label,pitch_range,av_pitch,min_pitch,max_pitch,pitch75,pitch25,av_first_pitch,av_end_pitch,num_change_points_pitch,num_change_points_loudness,max_loudness,min_loudness,loudness75,loudness25,prec_pitch_range,av_prec_pitch,min_prec_pitch,max_prec_pitch,prec_pitch75,prec_pitch25,succ_pitch_range,av_succ_pitch,min_succ_pitch,max_succ_pitch,succ_pitch75,succ_pitch25,direction_asc,direction_desc,duration,index,svara,timestep,track
1,170.56613811315623,426.1426460291242,316.0992357758706,486.66537388902685,484.64074295768023,354.95208356012506,317.06223152245195,484.55303274628966,0,0,0.9389343,-21.785744,-3.549610137939453,-12.091965675354004,283.49954063530896,592.2131596752813,474.87159399486916,758.3711346301782,654.7644862899227,524.4461704264016,274.41590824462844,225.80258605848377,127.64188655246029,402.0577947970887,280.5781173371523,156.54274224480886,1,0,0.19875326812655492,73.0,ma,0.003750061662765187,kamakshi
1,123.48558581382667,162.50701795403063,133.09270765444205,256.5782934682687,170.15018343683718,142.60157194437767,133.56863307939275,239.96734680728642,0,0,1.2650566,-24.88092,-8.528910636901855,-13.955726623535156,195.98179715708108,170.1877831020187,101.91509204062447,297.89688919770555,209.24400999200594,117.55268935067323,404.65538739458975,296.15953778115505,107.7405404860167,512.3959278806065,368.2661944069458,250.04834693318736,1,0,0.2325038230914416,74.0,ma,0.003750061662765187,kamakshi
1,103.87218641474828,529.6163484782859,473.79166462753597,577.6638510422843,560.406393176735,502.5406535354548,477.8711587999975,529.0191043232747,0,0,2.7681885,-20.47763,0.4284210205078125,-9.751441955566406,283.49954063530896,592.2131596752813,474.87159399486916,758.3711346301782,654.7644862899227,524.4461704264016,406.139161875633,276.52578677568147,189.2377571092204,595.3769189848534,309.2750446918743,216.5759762306688,1,0,0.21750357644038085,75.0,ma,0.003750061662765187,kamakshi
1,321.6842340163313,677.5382115073362,530.7422817834859,852.4265157998171,718.9639118742149,596.865109315249,699.9686261532729,807.5478501326342,2,0,1.6123047,-20.287884,-8.001785278320312,-14.080192565917969,37.38477744050306,696.8675009669189,682.8840694911531,720.2688469316562,700.0346550583745,691.0869420183978,245.0503819304579,425.55188934347854,304.7546822677825,549.8050641982404,523.3048466444345,325.640844133222,1,0,0.5175085094615959,76.0,ma,0.003750061662765187,kamakshi
1,205.41423532416627,520.6513246602524,357.85573317406727,563.2699684982335,543.6257916505365,506.011241518221,418.62412934639366,515.510206722559,2,0,1.4003372,-38.23681,-10.643669128417969,-20.955665588378906,336.4371896083171,323.0291337245699,171.09206610252573,507.52925571084285,455.8859810530895,219.45392822307457,135.60748546591174,719.4198089589952,612.8186644639143,748.426149929826,741.7352770546706,706.1197474277192,1,0,0.4650076461828832,77.0,ma,0.003750061662765187,kamakshi
1,897.6564466187523,522.5112112029373,144.26134099029937,1041.9177876090516,658.6862769675495,270.26448554266267,336.36283567375926,265.72528351881357,5,0,1.7804756,-37.037895,-3.9551515579223633,-13.347305297851562,353.72208211187535,435.0642411922745,193.09600756900124,546.8180896808766,538.5177498568435,306.43834274691966,118.06550442340878,291.36182870476557,228.33378376266134,346.3992881860701,317.539817918348,271.09767387325934,0,1,1.1287685604923214,78.0,ma,0.003750061662765187,kamakshi
1,295.71230704656097,305.6033553320333,206.4333963422573,502.1457033888183,392.26492226887615,240.3682088489927,481.14890004456123,207.95352660002195,0,0,1.0955124,-15.459797,-6.555634498596191,-12.163153648376465,316.35507063161964,305.16663618846945,196.72762172791664,513.0826923595363,415.60801314008563,207.686104322323,107.29196105201282,261.1570008235245,197.15723577842516,304.449196830438,285.3847597428728,246.07796194409056,0,1,0.45750752285735286,79.0,ma,0.003750061662765187,kamakshi
1,907.6823509816135,435.1134433894982,209.35784637989414,1117.0401973615076,559.5459685768471,249.08953030641328,486.0435253372923,928.5990190686539,2,0,1.102417,-18.651176,-6.920906066894531,-10.192219734191895,398.3116447280734,334.2374341627892,191.1209311144184,589.4325758424918,474.02938974774736,206.51468377529025,1494.0887412950574,869.9211926553547,231.95039010313448,1726.0391313981918,1405.9138580183676,363.32388416241895,1,0,0.461257584520118,80.0,ma,0.003750061662765187,kamakshi
1,714.708786030705,687.0381677963724,444.0101586725697,1158.7189447032747,854.1878128911274,528.7470612355294,1036.57226298338,635.9148528805424,4,0,2.2736588,-18.720905,-4.2199296951293945,-8.473572731018066,453.7479492429617,760.2630663273997,641.1904166675077,1094.9383659104694,786.685921841085,676.7045256544166,394.3742603103083,417.32720387185725,211.42627992446364,605.8005402347719,512.826813147155,336.4266199724824,0,1,0.45375746119458765,81.0,ma,0.003750061662765187,kamakshi
1,559.2922674711722,665.0058167663049,479.1663615527759,1038.458629023948,722.0936024088024,545.6054858474922,699.9240474121583,899.6625264264111,4,0,1.3624802,-16.385872,-2.6227798461914062,-10.166288375854492,27.401287591278106,710.8170288534301,695.8530983734872,723.2543859647653,716.6077062514794,703.0007472294574,267.9400571242371,466.92175360440496,299.04753504938424,566.9875921736214,544.2315437710212,390.58654967753915,1,0,0.9562657240051228,82.0,ma,0.003750061662765187,kamakshi
1,302.66452613056225,547.0122937750089,473.09067899339396,775.7552051239562,560.7087077866689,494.4927167803572,732.0464945926809,561.1981700590949,1,0,1.1583939,-32.024345,-1.5629844665527344,-22.586544036865234,283.8457679502851,652.9253907772375,529.7059744234821,813.5517423737672,732.0745886767303,561.9610786879148,422.49039204171345,269.78113201874004,148.7025901482116,571.192982189925,395.1184944695535,160.09403932859053,0,1,0.16875277482443343,83.0,ma,0.003750061662765187,kamakshi
1,125.77041187891251,553.7751946037297,480.3338151607899,606.1042270397024,589.9721599902452,521.7845533799305,496.951673400491,492.94613852303394,1,0,1.9402237,-49.44756,-4.207275390625,-28.011844635009766,300.5641324187667,284.65714117616494,181.49708777906338,482.0612201978301,364.71182021790787,202.77747484486238,160.6221037965962,582.516815747525,490.52487177658304,651.1469755731792,623.4177687886033,520.6679387817343,0,1,0.19500320646378974,84.0,ma,0.003750061662765187,kamakshi
1,60.792299814127645,144.9029936561989,124.67252478988114,185.46482460400878,155.2409328785631,131.41933819388697,157.5592343462389,175.27350279891635,0,0,4.257946,-12.37999,0.6549053192138672,-7.858978271484375,376.7298301648792,242.91422139192838,146.22484054690767,522.9546707117869,304.47956546300185,157.56470543031708,468.8980300440774,335.30010016653966,68.90669513667211,537.8047251807495,419.16459321269804,264.0335204506274,1,0,0.1725028364871986,85.0,ma,0.003750061662765187,kamakshi
1,57.915931827089906,188.26688987913602,156.81964867909687,214.73558050618678,202.0471352785181,171.52778585476898,158.43733446272813,212.2686861265961,0,0,2.9288826,-21.83474,-2.9884414672851562,-13.52209186553955,400.7620620908666,241.79562518042857,101.63798223156613,502.40004432243273,295.5068536870034,173.54873531661548,428.88433775750906,351.02455999415145,121.71965616917936,550.6039939266884,427.9705808408934,283.25154937779234,1,0,0.2062533914520853,86.0,ma,0.003750061662765187,kamakshi
1,340.9911552390155,549.6878860511142,379.1213836730277,720.1125389120432,562.7436983300594,534.9244602057977,643.4167553777886,450.4115353136169,0,0,2.2628632,-35.675636,-2.8484420776367188,-21.624202728271484,65.51002768174806,720.9159789462922,681.9493400440527,747.4593677258008,730.1068575576699,708.7511395455073,175.89560854521685,313.5060256727587,203.49770700338902,379.39331554860587,356.15311291415105,300.6714756812988,0,1,0.42000690622970094,87.0,ma,0.003750061662765187,kamakshi
1,445.54789065954355,701.0520253352641,508.7921998499613,954.3400905095049,744.2418910474777,617.5398089475548,701.0561668773898,942.4657275363269,1,0,0.85474396,-20.990929,-5.094918251037598,-10.971871376037598,27.0518995544262,711.942145177344,698.5043596195329,725.5562591739591,718.595900569153,704.5425304119219,523.8545850469568,556.0831025624504,448.3444429229714,972.1990279699282,535.989601221873,483.59695524755466,1,0,0.43125709121799655,88.0,ma,0.003750061662765187,kamakshi
1,262.5278734884465,494.7136845578408,312.7807272548272,575.3086007432737,543.1252980669171,436.6700291102486,334.68133645655666,548.9467247577275,0,0,2.6489334,-28.929756,-1.7396202087402344,-17.368642807006836,110.79232334986727,229.00697062791477,201.92519229873943,312.7175156486067,227.43612201778924,214.16226726310248,153.61294564992647,706.7875249903008,593.8269356390624,747.4398812889889,722.6382576361126,699.1426873894931,1,0,0.4462573378690573,89.0,ma,0.003750061662765187,kamakshi
1,282.1641700576912,566.565063588992,497.20756101661414,779.3717310743053,558.6284827840309,530.0272408582423,757.1023926156679,534.361395683034,0,0,2.15493,-30.489792,-3.0941543579101562,-18.133816719055176,140.86384850716468,739.5550330993543,695.3750315100826,836.2388800172473,768.7344951182705,700.7510057915949,46.90068873895916,510.70677396499724,487.05238512965286,533.953073868612,517.2773140257788,503.5197834332996,0,1,0.43125709121799655,90.0,ma,0.003750061662765187,kamakshi
1,419.11381814219885,368.1294950488858,138.1120640266502,557.225882168849,538.182118096253,173.6056962519265,195.48458749177027,533.3946735171352,0,0,2.681839,-26.541634,-1.1243839263916016,-12.88506031036377,330.7437167550172,379.45837339720737,183.7635742143832,514.5072909694004,507.92877890599925,224.31915760286836,158.92176133945907,694.5383918509776,566.8572240149225,725.7789853543816,701.5918397500587,698.4953967577177,1,0,0.48375795449670916,91.0,ma,0.003750061662765187,kamakshi
1,713.5468547329743,551.2596147562285,448.5330329719169,1162.0798877048912,545.0976012548776,479.0180580095531,504.58838798719097,914.4134129914536,3,0,0.6734848,-22.807373,-3.597148895263672,-13.93829345703125,335.29704516260597,762.2932227933311,671.4332168894362,1006.7302620520421,821.6998730579985,699.9102050398016,783.1602621157729,539.1504356341326,317.16177018616696,1100.3220323019398,585.3973064697168,354.3848326155971,1,0,0.45000739953182245,92.0,ma,0.003750061662765187,kamakshi
1,445.5698206085202,358.6152654010308,166.88257313745916,612.4523937459794,542.7518412725703,180.75233388750718,180.75233388750618,564.6688835419819,1,0,1.715477,-29.942348,-4.651433944702148,-16.246359825134277,500.01522556050617,269.32433553803867,150.14736707979824,650.1625926403044,335.82361659893763,156.79928746548734,338.63275101943896,236.80011493421188,168.8127073945852,507.44545841402413,234.8758029729908,186.5469082065157,1,0,0.48000789283394396,93.0,ma,0.003750061662765187,kamakshi
1,954.9695253739044,550.5883255997343,226.57887107616608,1181.5483964500704,549.1476978121832,515.508518639013,317.02086620975894,938.3062161705559,0,0,2.325573,-11.60907,0.20634841918945312,-4.892642974853516,26.451709214305822,300.19740092245286,278.3162491600385,304.76795837434435,303.9899812250385,299.1069128293673,746.5337617851266,602.2081060948416,293.4360984484525,1039.969860233579,845.7599714161033,308.98864406168195,1,0,0.42750702955523134,94.0,ma,0.003750061662765187,kamakshi
1,387.58555219856447,679.1757137851049,473.5012528550256,861.0868050535901,736.1846961180487,594.4788703216732,724.6866053904473,847.7059520717983,1,0,1.654602,-33.076286,-5.187314987182617,-13.229972839355469,58.592222621560836,694.1647538106906,665.8304632458589,724.4226858674198,709.9560773621585,679.4743100466412,372.6121774471832,455.68388617411347,321.4539621218286,694.0661395690119,528.371929943104,344.9201184681292,1,0,0.4912580778222395,95.0,ma,0.003750061662765187,kamakshi
1,542.1067552460262,660.2240193833376,465.5675701979726,1007.6743254439988,700.489253549742,562.7052063058801,699.910205039805,904.6854080658716,1,0,1.2965317,-23.906536,-5.700035095214844,-14.043193817138672,47.92124360868456,723.043445018651,691.7744733948457,739.6957170035303,727.6980695236437,720.6873849112383,504.7581329981924,579.6253622450528,426.1585441652794,930.9166771634718,647.6001811584885,482.4079222733366,1,0,0.3750061662765187,96.0,ma,0.003750061662765187,kamakshi
1,335.76905162384736,575.0134687642798,493.54654512544477,829.3155967492921,545.1310263193914,522.9002851546825,822.2478721768806,523.3310843623944,0,0,1.5511551,-21.598057,-2.6848888397216797,-17.078325271606445,176.38484581641637,738.1855161463874,670.8261292809223,847.2109750973386,777.6255233331058,698.7600925272507,57.94877569239486,536.5361930929989,505.0697346524471,563.018510344842,554.4989428587364,517.955301221306,0,1,0.4462573378690573,97.0,ma,0.003750061662765187,kamakshi
1,677.3374006414296,422.78753628134973,105.21341001491678,782.5508106563464,543.9065303185972,272.6887246111898,585.2377817603638,500.1459565870143,1,0,0.9579544,-22.571888,-3.27093505859375,-14.472488403320312,739.3371445973066,555.7367957495445,173.38788215792886,912.7250267552355,762.240286783217,393.2121967195322,186.59037485771466,721.0148901309105,562.2591194693211,748.8494943270358,740.9117512759021,722.3120769918974,0,1,0.4725077695084136,98.0,ma,0.003750061662765187,kamakshi
1,550.3012754367215,628.1519485811908,460.7355284655964,1011.036803902318,763.4182482824814,502.5098917106467,823.778487913325,889.4796767513182,1,0,1.0044098,-22.575111,-8.096890449523926,-18.333430290222168,279.65603043707324,803.4556562005912,713.3239698924522,992.9800003295254,885.5960988654942,733.9784560029276,560.7381125401948,489.9969862290103,318.1936661883875,878.9317787285823,546.264848858429,346.13815860744046,1,0,0.4387572145435269,99.0,ma,0.003750061662765187,kamakshi
1,783.7252991163738,680.5703939176992,322.85966014664257,1106.5849592630163,881.2714965945303,509.23498088624365,438.73036578169825,419.5846839147003,3,0,2.2829666,-32.44432,-6.456935882568359,-18.169243812561035,283.49954063530896,440.89240127968174,474.87159399486916,758.3711346301782,654.7644862899227,524.4461704264016,176.97653100205287,192.0226847948244,122.73859561270832,299.7151266147612,196.42283332890207,179.75216774789894,0,1,0.5100083861360655,100.0,ma,0.003750061662765187,kamakshi
1,303.1358932213619,665.9698292719984,517.1531484210262,820.2890416423882,746.4641140806739,563.8478452671013,697.7121796325806,737.343764155442,1,0,2.639408,-25.886179,-1.6562519073486328,-5.920990943908691,75.39540269595568,709.4065394052817,680.6619041029819,756.0573067989376,717.1335957163333,699.3392387289304,462.8399064197051,488.56740182613083,329.7141251924036,792.5540316121087,555.7575022803321,374.8814170419007,1,0,0.48000789283394396,101.0,ma,0.003750061662765187,kamakshi
1,347.44386786299606,674.7956947430064,487.78215912774453,835.2260269907406,717.1507048414783,687.8707649017942,768.7908443218734,493.43982969791017,0,0,1.9486008,-23.761246,-0.514739990234375,-11.040443420410156,173.242558899477,767.7480603466508,718.8621364419771,892.1046953414541,828.1160526820028,723.3584287145799,264.4684160584083,620.0000033472509,497.9416005448467,762.410016603255,717.3251205859435,525.0224638280235,0,1,0.4162568445669358,102.0,ma,0.003750061662765187,kamakshi
1,236.7984559080412,532.6668200366427,479.5668615100982,716.3653174181394,542.4147824397927,482.3242886868218,663.8547506658945,482.18839855229936,0,0,1.1257477,-19.266247,-9.063669204711914,-15.731563568115234,37.554260187615,724.9147429277058,707.1287235390223,744.6829837266373,731.1669384025072,719.5929034263719,556.3199584486821,600.7145454692446,334.09884087969215,890.4187993283742,832.0270114597647,457.97885629763164,0,1,0.40125659791587504,103.0,ma,0.003750061662765187,kamakshi
1,190.5261728671403,553.3464058608963,426.60556004555053,617.1317329126908,582.6723054034497,540.5939822280711,456.7930513156573,546.7086816718348,1,0,1.6996078,-39.717983,-4.371522903442383,-21.03677749633789,237.02773739657,250.39062045709187,182.6108763343862,419.6386137309562,291.62107035056584,198.94585750635167,136.81116918124997,678.3223239561395,573.5506599062895,710.3618290875395,700.0237065134984,663.2196355403789,1,0,0.4350071528807617,104.0,ma,0.003750061662765187,kamakshi
1,547.5135734327022,645.8307932550913,425.0197487347335,972.5333221674357,831.0612941561328,482.63376788180864,901.7513090465536,931.909633467946,4,0,0.90057755,-25.817482,-3.551605224609375,-12.883696556091309,332.7876400472978,765.844489225989,698.5132858798993,1031.300925927197,795.0119066936988,699.9102050398062,680.7851166868912,489.2185832246649,248.0207123327526,928.8058290196439,678.4005536971736,309.52976674850754,1,0,0.461257584520118,105.0,ma,0.003750061662765187,kamakshi
1,115.85782452437479,716.3585362995696,685.7807340682152,801.63855859259,724.3221358566576,699.9648849093032,755.7568752433317,742.9732330788281,1,0,1.9534836,-23.14756,-8.087251663208008,-13.416166305541992,120.60391348646453,747.911658681542,722.2315200931166,842.8354335795811,751.3403927853242,723.5283428837314,494.1702757153765,673.4360214584425,435.7518331553263,929.9221088707028,802.2063389680741,509.8110788333578,0,1,0.40125659791587504,106.0,ma,0.003750061662765187,kamakshi
1,216.3090166790297,510.0106665759462,478.4278834654008,694.7369001444305,500.8340169435205,489.264896822085,636.3610182665835,493.4406661536965,0,0,2.3691635,-17.594467,-3.0842485427856445,-7.306587219238281,41.16429070957213,743.9318943013064,707.4466960044449,748.610986714017,746.4933037084688,746.488665383296,205.32095034783072,481.3907701904691,371.61469442780117,576.9356447756319,508.68617942843287,474.9599419372378,0,1,0.4350071528807617,107.0,ma,0.003750061662765187,kamakshi
1,186.9663428317976,554.2511674393188,428.74305932070564,615.7094021525032,586.335239721145,526.3868226890443,456.24651159040116,504.37342743175606,1,0,2.0573502,-30.15889,-2.9675989151000977,-19.70722484588623,223.144417053244,262.2548040489064,199.50289067480173,422.64730772804575,297.0863597125544,215.37446471842284,247.82566626880856,710.2715654761524,500.68595068232395,748.5116169511325,743.1009969562612,715.3544128812614,1,0,0.40500665957864024,108.0,ma,0.003750061662765187,kamakshi
1,830.9561754489939,716.9920998414588,398.2240853919131,1229.180260840907,826.2654004483852,606.7097485554085,719.3282974363441,978.6729664886819,3,0,1.462143,-17.63519,-6.0908660888671875,-11.95777416229248,152.6640331949593,713.1353926574211,602.3419089208548,755.0059421158142,742.42117652888,708.6958387303705,370.0948700847305,744.6924889470612,684.2450974700803,1054.3399675548108,746.6343987155508,699.8556683879837,1,0,0.45375746119458765,109.0,ma,0.003750061662765187,kamakshi
1,969.9710060111788,419.0622490105066,214.64358242571052,1184.6145884368893,515.6596808596519,270.4037633514223,275.8955606138259,816.3315621840912,2,0,0.95240784,-34.34205,-6.226715087890625,-13.797995567321777,311.0340145185987,1566.5150167574113,1430.8494476540022,1741.883462172601,1693.0521451421996,1456.9630477346639,457.972534328273,1722.392717013831,1551.7327793630207,2009.7053136912937,1753.0908599400673,1630.3561165574806,1,0,0.43125709121799655,110.0,ma,0.003750061662765187,kamakshi
1,347.9223297684075,661.1784848256193,448.26075097023215,796.1830807386397,719.1924238522336,627.2477986942794,767.6061496555963,453.15367078084944,0,0,1.4286041,-21.333664,-1.2017936706542969,-9.179813385009766,102.54008753844232,752.3872313765174,722.1803334053247,824.7204209437671,789.155078701628,723.3584287145817,376.45222595498467,668.0110529018275,449.27833115366434,825.730557108649,771.7016366249654,539.3323600198161,0,1,0.42375696789246614,111.0,ma,0.003750061662765187,kamakshi
1,236.96886602603968,549.1302233862913,398.21779561406527,635.186661640105,584.558811972971,530.0389408134617,450.8100759620586,618.1107570597921,2,0,2.0768242,-33.736248,-4.742993354797363,-19.17678451538086,236.89908527674288,256.62674143780595,179.89616676958838,416.79525204633126,308.33637234625854,202.59274777673158,107.39411048524346,716.8990580678187,638.231500758976,745.6256112442195,739.6631434292193,702.2511585369904,1,0,0.43125709121799655,112.0,ma,0.003750061662765187,kamakshi
1,163.66575552085436,508.4185253426826,436.93317991039424,600.5989354312486,530.8215641640268,484.5584407387934,508.98379701880566,488.08711334208385,2,0,1.514904,-23.230797,-7.9210052490234375,-12.952289581298828,108.84457123661366,723.234358765428,652.0843594269583,760.9289306635719,751.6603520191284,699.2456984168541,549.1554521182547,543.9913239524291,317.4799572801871,866.6354093984419,757.6032900481472,358.6888939137747,0,1,0.42750702955523134,113.0,ma,0.003750061662765187,kamakshi
1,515.6775955149392,512.2995381234389,73.30840160172053,588.9859971166597,565.8786351648185,512.868194127214,217.33396719531666,525.9601981750345,1,0,1.7094231,-20.69746,-6.049858093261719,-16.482545852661133,387.52477376122056,308.3084604633668,118.36234452658073,505.8871182878013,402.6397380471928,237.88785232025663,265.57167716797437,736.8139679892582,517.0137690515286,782.585446219503,762.3228463732761,735.6722160621939,1,0,0.40500665957864024,114.0,ma,0.003750061662765187,kamakshi
1,521.0526984032167,585.990766767666,467.3259078076667,988.3786062108834,577.9878697031834,505.91148832790554,922.2186339528515,534.3369234495515,1,0,1.518364,-28.619438,-8.861298561096191,-18.419045448303223,436.62999989704144,772.5662247150291,692.0969378037889,1128.7269377008304,756.9373313100588,731.032335317492,257.57117576583875,446.233819205658,324.06134867760596,581.6325244434447,556.2291382404505,352.96485052013225,0,1,0.5062583244733003,115.0,ma,0.003750061662765187,kamakshi
1,68.56695520218216,541.4004535789732,484.0479077980093,552.6148630001915,547.9646611020967,542.758159698277,510.61238214555044,531.4004552283611,0,0,2.5093155,-24.02568,-0.7501564025878906,-13.873900413513184,283.65554497087066,292.94834513644753,199.33649708955147,482.99204206042214,375.11954645928023,205.51495202037137,270.84325112099714,692.5308489543337,486.99842166637325,757.8416727873704,747.3197417791955,678.3654501407797,1,0,0.3712561046137535,116.0,ma,0.003750061662765187,kamakshi
1,413.5648570974617,746.0161059894548,435.5330604804504,849.0979175779121,816.5964356127796,752.5471956479741,757.9411522042458,474.54897658746063,1,0,2.631279,-22.055748,-6.609409332275391,-14.412273406982422,4.238334694290529,746.2590307944498,744.0816435509405,748.319978245231,746.5213847189827,746.3535863295037,102.18191243792273,497.4950689178095,443.7251406343064,545.9070530722291,523.1851158169611,475.14163177014285,0,1,0.42000690622970094,117.0,ma,0.003750061662765187,kamakshi
1,372.50327234924265,657.0260835136511,466.87292825654316,839.3762006057858,793.0629723777627,544.2852199931654,754.1517891260221,636.7675247203246,2,0,2.3702927,-21.90068,-0.9576492309570312,-12.486701965332031,68.78537995102181,717.9217529346395,680.4318074864299,749.2171874374517,740.4425767807506,703.0310657819641,75.14445133744698,710.7529212096717,649.4080293151827,724.5524806526297,723.230477102871,703.1770742258939,0,1,0.42000690622970094,118.0,ma,0.003750061662765187,kamakshi
1,321.99543176479847,391.8440201439892,226.9474860498749,548.9429178146734,519.7728650208279,260.8380304309993,375.40367347212776,330.3864286364131,2,0,0.86252594,-40.15686,-3.7968215942382812,-10.207639694213867,315.9354580814452,1590.283103788813,1424.6149294884242,1740.5503875698694,1696.933498282284,1515.5932736296259,170.90188421577022,1601.2200516265107,1519.5351603475594,1690.4370445633297,1668.2661484808646,1534.9335776914168,0,1,0.40500665957864024,119.0,ma,0.003750061662765187,kamakshi
1,463.1432463513114,871.9309090239178,688.6820056644657,1151.825252015777,901.5268804323205,824.2866735649222,749.5242952543397,1074.9356758552376,2,0,2.3619537,-32.598274,-0.32208251953125,-4.609039306640625,85.50076039883118,731.7746181993897,697.083717522605,782.5844779214361,759.9416161810627,703.9827481675218,99.29313492277288,1243.6840630485544,1180.3625929784673,1279.6557279012402,1261.331241134446,1230.5163383800343,1,0,0.37875622793928393,120.0,ma,0.003750061662765187,kamakshi
1,655.17746044736,659.285405869739,426.70259258159433,1081.8800530289543,729.3817325996721,533.7261249740629,698.6880988402387,568.4667366203967,3,0,1.9202385,-20.58067,-2.2199583053588867,-10.867908477783203,44.658227524471386,704.198965826766,687.1404722825434,731.7986998070148,711.2869202943576,695.8150388885281,415.17580127371224,262.3289584736548,179.20614537691932,594.3819466506316,257.2017811086586,197.13560796954803,0,1,0.6450106059956122,121.0,ma,0.003750061662765187,kamakshi
1,527.9176840320299,464.57281073596533,138.48318672313508,666.400870755165,554.2549899173601,322.5170923075573,347.7463830693991,542.6548122928093,3,0,2.5872498,-30.392391,-4.262605667114258,-11.767274856567383,344.64478368936466,1572.589623004523,1411.3555854933306,1756.0003691826953,1713.1561512205521,1444.6063668391307,428.3679972903617,1467.3899214272776,1410.0993068605342,1838.4673041508959,1444.9990231844592,1434.6711257061604,1,0,0.7275119625764463,122.0,ma,0.003750061662765187,kamakshi
1,692.6959255979577,664.3411040438561,374.0733950807621,1066.7693206787199,699.9102050398344,563.7102609421154,699.9102050398104,571.9914152424092,3,0,2.5634995,-24.870632,-1.1359710693359375,-13.885915756225586,25.925561217181894,705.487237561096,698.3372975068206,724.2628587240025,710.8581379459974,699.8560635694824,419.0834722606261,257.17694704674284,173.1996750440546,592.2831473046807,275.2090509291043,192.44144997862287,0,1,0.6300103593445514,123.0,ma,0.003750061662765187,kamakshi
1,583.5364980432068,742.2443338795619,335.41600320545103,918.9525012486579,870.9350588306955,677.9912787292965,714.580651182704,649.1304783909418,2,0,2.2627907,-19.61805,-1.999755859375,-9.19698715209961,214.431932583479,731.3113890369195,687.3167347274687,901.7486673109477,737.8956646864135,697.1876823978523,274.1019394687102,552.1295138071681,429.66970064232754,703.7716401110378,623.4177687886033,520.6679387817343,0,1,0.42000690622970094,124.0,ma,0.003750061662765187,kamakshi
1,167.83564948237313,771.5286328789083,659.6546589662336,827.4903084486067,821.3094515993675,718.1646855028109,703.4232903395033,698.9167891040975,1,0,1.4786797,-21.618706,-2.419767379760742,-10.571624755859375,116.94689503676818,748.661010134783,691.8351042885931,808.7819993253613,790.9163248917168,721.6383544582121,274.1019394687102,552.1295138071681,429.66970064232754,703.7716401110378,623.4177687886033,520.6679387817343,0,1,0.3450056729743972,125.0,ma,0.003750061662765187,kamakshi
1,169.3030271529832,521.1516526934116,420.77900371951546,590.0820308724986,539.3598214716094,499.0478704760748,443.3656452083386,536.0477551056359,1,0,1.7771683,-27.391304,-2.854951858520508,-17.19190788269043,214.73461385775303,253.23780185623224,199.64290525703572,414.37751911478875,293.54312128951324,205.83165820471626,274.1019394687102,552.1295138071681,429.66970064232754,703.7716401110378,623.4177687886033,520.6679387817343,1,0,0.36000591962545797,126.0,ma,0.003750061662765187,kamakshi
1,487.5349816350972,470.09559453037105,205.73709310466393,693.2720747397611,544.2171106303128,417.792348319374,490.2147969025568,500.7185129320155,3,0,1.0653534,-41.300854,-2.6132373809814453,-11.082613945007324,295.92862202980814,1622.3785138422704,1433.1820084777485,1729.1106305075566,1698.7712646754658,1559.1524742096003,357.4286953351616,1462.9198709242908,1371.6894667255476,1729.1181620607092,1473.992971995077,1386.5932199110464,1,0,0.6712610376349685,127.0,ma,0.003750061662765187,kamakshi
1,810.8865825208856,630.3738177392788,388.58077900404794,1199.4673615249335,715.3211596604247,510.1439348733075,707.5754209117067,806.2731777943579,3,0,1.3569641,-35.28827,-8.902389526367188,-19.858625411987305,54.05784260451526,729.5155470139304,693.5436365931561,747.6014791976713,745.8504832441097,716.5817340320318,1582.5844303298352,1061.5445014066136,191.87468039577766,1774.4591107256128,1681.0559997781215,255.44248272400208,1,0,0.6300103593445514,128.0,ma,0.003750061662765187,kamakshi
1,552.3334093032472,576.2761427498646,394.74135612117294,947.0747654244201,628.9450021133692,478.52100548200144,940.960928682767,485.87053948164623,1,0,1.0095444,-19.381973,-3.353975296020508,-12.93416976928711,380.2614391069294,812.8477398118205,682.6994857377306,1062.96092484466,981.1503533109646,700.5037803226039,206.12896775307877,418.4849255074523,293.3647615306701,499.49372928374885,493.62543268391164,310.1255722771075,0,1,0.40500665957864024,129.0,ma,0.003750061662765187,kamakshi
1,96.5890095445634,534.9480721449113,455.98834053834867,552.5773500829121,547.240182502924,526.8238769138446,489.43299108994216,543.6676199653907,0,0,2.977993,-18.459637,-0.5973882675170898,-8.226152420043945,238.7894268044496,430.36344908428964,313.0850120990784,551.874438903528,509.18050830615965,358.6946528815317,219.52453205027564,678.9348631075493,502.7695722191346,722.2941042694102,709.7208741081836,684.6505057758642,1,0,0.4087567212414054,130.0,ma,0.003750061662765187,kamakshi
1,393.72053933022596,593.7272751272524,449.24620174090853,842.9667410711345,704.9607472469532,467.2154598150033,813.183289980158,470.57717478115984,1,0,2.2027855,-22.89553,-4.089578628540039,-9.065666198730469,50.35338247584025,708.336447258301,696.9551909216754,747.3085733975156,716.0725163046232,698.8702608551957,222.45856971587068,425.54699189185675,317.2051035065506,539.6636732224213,492.5254995301196,349.70742881950184,0,1,0.4987582011477699,131.0,ma,0.003750061662765187,kamakshi
